id,name,slug,parent_id,parent_name,count,depth
1981,KTP1714,ktp1714,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1986,KTPes1554,ktpes1554,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1942,KTR,ktr,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
1977,KTS,kts,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
2096,KTS1204,kts1204,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2093,KTS125,kts125,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2094,KTS126,kts126,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2095,KTS127,kts127,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2097,KTS1404,kts1404,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2098,KTS1414,kts1414,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2099,KTS1424,kts1424,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2100,KTS146,kts146,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2101,KTS147,kts147,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2102,KTS148,kts148,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2103,KTS149,kts149,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1984,KTS1514,kts1514,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1985,KTS1534,kts1534,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1988,KTSa1514,ktsa1514,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1338,MG,mg,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1821,MK37,mk37,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1822,MK3704,mk3704,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1823,MK3705,mk3705,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1824,MK3706,mk3706,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1825,MK40,mk40,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1826,MK4004,mk4004,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1827,MK4005,mk4005,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1828,MK4006,mk4006,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1829,MK4007,mk4007,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1830,MK4014,mk4014,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1831,MK4015,mk4015,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1832,MK4016,mk4016,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1833,MK4017,mk4017,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1834,MK4024,mk4024,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1835,MK4025,mk4025,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1836,MK4026,mk4026,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1837,MK4027,mk4027,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
569,RBD,rbd,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
439,RBe,rbe,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
571,RBSDD,rbsdd,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
440,RBsf,rbsf,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
421,RE5020-20A,re5020-20a,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
570,RSDD,rsdd,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
419,RSFE5220,rsfe5220,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1381,SBNBS,sbnbs,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1383,SBNBS3210,sbnbs3210,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
701,SBNEF,sbnef,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
572,SBNES,sbnes,406,אביזרים וחלקי חילוף למקררי ליבהר,4,2
573,SBNSDD,sbnsdd,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
884,SBS,sbs,406,אביזרים וחלקי חילוף למקררי ליבהר,9,2
1779,SBS1000,sbs1000,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1780,SBS1200,sbs1200,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1938,SBS6302,sbs6302,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1248,SBS6912,sbs6912,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1167,SBS7212,sbs7212,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
1168,SBS7242,sbs7242,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1169,SBS7253,sbs7253,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
1170,SBS7263,sbs7263,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
1171,SBS7353,sbs7353,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
1155,SBSES,sbses,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
895,SBSES7155,sbses7155,406,אביזרים וחלקי חילוף למקררי ליבהר,5,2
1172,SBSes7165,sbses7165,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
1173,SBSes7212,sbses7212,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
934,SBSES7252,sbses7252,406,אביזרים וחלקי חילוף למקררי ליבהר,3,2
896,SBSES7253,sbses7253,406,אביזרים וחלקי חילוף למקררי ליבהר,5,2
897,SBSES7353,sbses7353,406,אביזרים וחלקי חילוף למקררי ליבהר,5,2
935,SBSES8483,sbses8483,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
1174,SBSes8486,sbses8486,406,אביזרים וחלקי חילוף למקררי ליבהר,0,2
1473,SCN,scn,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
561,SFN,sfn,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
563,SFNBSD,sfnbsd,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
562,SFNSDD,sfnsdd,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1343,SFNSDE,sfnsde,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
564,SGN,sgn,406,אביזרים וחלקי חילוף למקררי ליבהר,5,2
734,SGN3036,sgn3036,406,אביזרים וחלקי חילוף למקררי ליבהר,3,2
735,SGN3063,sgn3063,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
566,SGNBS,sgnbs,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
575,SGNEF,sgnef,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
700,SGNES,sgnes,406,אביזרים וחלקי חילוף למקררי ליבהר,3,2
629,SGNes3036,sgnes3036,406,אביזרים וחלקי חילוף למקררי ליבהר,4,2
740,SGNes3063,sgnes3063,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
630,SGNes3076,sgnes3076,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
736,SGNesf3063,sgnesf3063,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
565,SGNPES,sgnpes,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1291,SGSes6531,sgses6531,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1377,SICBN,sicbn,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2116,SICBN3056,sicbn3056,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1380,SICBN3066,sicbn3066,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
745,SICN,sicn,406,אביזרים וחלקי חילוף למקררי ליבהר,5,2
1489,SICN3066,sicn3066,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
1491,SICN3366,sicn3366,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1292,SICN5553,sicn5553,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1286,SIFN,sifn,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1293,SIFN5573,sifn5573,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
834,SIGN,sign,406,אביזרים וחלקי חילוף למקררי ליבהר,9,2
864,SIGN2566,sign2566,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1553,SIGN2756,sign2756,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
902,SIGN3524,sign3524,406,אביזרים וחלקי חילוף למקררי ליבהר,4,2
627,SIGN3556,sign3556,406,אביזרים וחלקי חילוף למקררי ליבהר,3,2
1554,SIGN3566,sign3566,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
626,SIGN3576,sign3576,406,אביזרים וחלקי חילוף למקררי ליבהר,7,2
555,SK,sk,406,אביזרים וחלקי חילוף למקררי ליבהר,3,2
758,SK4240,sk4240,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
759,SK4260,sk4260,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
556,SKB,skb,406,אביזרים וחלקי חילוף למקררי ליבהר,6,2
560,SKBES,skbes,406,אביזרים וחלקי חילוף למקררי ליבהר,4,2
936,SKBES4211,skbes4211,406,אביזרים וחלקי חילוף למקררי ליבהר,3,2
1945,SKBES4213,skbes4213,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1213,SKEF,skef,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1214,SKEF4260,skef4260,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
557,SKES,skes,406,אביזרים וחלקי חילוף למקררי ליבהר,4,2
1299,SKES4200,skes4200,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
760,SKes4210,skes4210,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
732,SKESF4240,skesf4240,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
607,SKPES,skpes,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1336,SN,sn,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1474,SRB,srb,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
911,SWTN,swtn,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
932,SWTN691,swtn691,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
574,SWTNES,swtnes,406,אביזרים וחלקי חילוף למקררי ליבהר,5,2
898,SWTNES3010,swtnes3010,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
2000,T,t,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
2105,T1404,t1404,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1991,T1504,t1504,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1993,T1514,t1514,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1992,T1714,t1714,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1594,TP,tp,406,אביזרים וחלקי חילוף למקררי ליבהר,4,2
1989,TP1764,tp1764,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1990,TPesf1714,tpesf1714,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2089,TSL,tsl,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2106,TSL1414,tsl1414,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2107,TX1021,tx1021,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1477,UG,ug,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
1479,UG1211,ug1211,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
1476,UIG,uig,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
1478,UIG1313,uig1313,406,אביזרים וחלקי חילוף למקררי ליבהר,2,2
2042,WF,wf,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2084,WF1051,wf1051,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2085,WF1061,wf1061,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2043,WFI,wfi,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2086,WFI1051,wfi1051,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2087,WFI1061,wfi1061,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1339,WKB1812,wkb1812,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1444,WKES,wkes,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1340,WKM1812,wkm1812,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1445,WKVB,wkvb,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
2009,WTNES2956,wtnes2956,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
1341,WU4500,wu4500,406,אביזרים וחלקי חילוף למקררי ליבהר,1,2
521,אביזרים וחלקי חילוף לכיריים סאוטר,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9b%d7%99%d7%a8%d7%99%d7%99%d7%9d-%d7%a1%d7%90%d7%95%d7%98%d7%a8,520,Sauter,20,1
631,אביזרים וחלקי חילוף לתנורים סאוטר,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%aa%d7%a0%d7%95%d7%a8%d7%99%d7%9d-%d7%a1%d7%90%d7%95%d7%98%d7%a8,520,Sauter,58,1
1431,507GE3.31EHZpTaDpA(W),507ge3-31ehzptadpaw,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1432,508GE2.31EHZpTaDA(Xx),508ge2-31ehzptadaxx,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2327,57IET2.322HTA,57iet2-322hta,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2326,58IES2.322HTAB,58ies2-322htab,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2329,58IES3.322HTADQ,58ies3-322htadq,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2328,58IET2.322HTAJ,58iet2-322htaj,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1433,6018GE3.39EHZpTaDpNA(W),6018ge3-39ehzptadpnaw,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2330,6118IE2.376HTADP,6118ie2-376htadp,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1711,77X9346,77x9346,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1230,ACV,acv,521,אביזרים וחלקי חילוף לכיריים סאוטר,3,2
1232,ACV20H30B,acv20h30b,521,אביזרים וחלקי חילוף לכיריים סאוטר,3,2
1233,ACV20H30W,acv20h30w,521,אביזרים וחלקי חילוף לכיריים סאוטר,3,2
1695,AHG,ahg,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
538,BPG4466B,bpg4466b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
539,BPG6210B,bpg6210b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
540,BPG6210B1,bpg6210b1,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
541,BPG6412B,bpg6412b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
542,BPG6413B,bpg6413b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
543,BPG6413W,bpg6413w,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1295,CDA,cda,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1242,GCO,gco,521,אביזרים וחלקי חילוף לכיריים סאוטר,2,2
1243,GCO640E,gco640e,521,אביזרים וחלקי חילוף לכיריים סאוטר,2,2
1296,KMG,kmg,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1694,PHG,phg,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2331,PI6540TU,pi6540tu,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1532,PI7543NSTK,pi7543nstk,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
2325,PIH6542PHTSUN,pih6542phtsun,521,אביזרים וחלקי חילוף לכיריים סאוטר,0,2
653,SFC1115X,sfc1115x,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1693,SHG,shg,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1231,SHV,shv,521,אביזרים וחלקי חילוף לכיריים סאוטר,3,2
1234,SHV631,shv631,521,אביזרים וחלקי חילוף לכיריים סאוטר,3,2
1235,SHV632,shv632,521,אביזרים וחלקי חילוף לכיריים סאוטר,2,2
1272,SPC,spc,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1275,SPC6631B,spc6631b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1274,SPC6632B,spc6632b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1236,SPI,spi,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1238,SPI652B,spi652b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1239,SPI652W,spi652w,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1237,SPV,spv,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1240,SPV652B,spv652b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1241,SPV652W,spv652w,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1709,STG974BA,stg974ba,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1710,STG974BA1,stg974ba1,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
532,TG1012W,tg1012w,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
533,TG1012W2,tg1012w2,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
534,TG1120B1,tg1120b1,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
535,TG211WS1,tg211ws1,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
522,TG612BS12,tg612bs12,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
523,TG612BS13,tg612bs13,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
524,TG612MS11,tg612ms11,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
525,TG612MS12,tg612ms12,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
526,TG612WS12,tg612ws12,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
527,TG612WS13,tg612ws13,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
528,TG613BS12,tg613bs12,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
529,TG613BS13,tg613bs13,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
530,TG613WS12,tg613ws12,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
531,TG613WS13,tg613ws13,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1707,TG890XC,tg890xc,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1708,TG890XC1,tg890xc1,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
536,TI1013B,ti1013b,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
537,TI313BS13,ti313bs13,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1271,TM,tm-%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9b%d7%99%d7%a8%d7%99%d7%99%d7%9d-%d7%a1%d7%90%d7%95%d7%98%d7%a8,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
1273,TM0547E27,tm0547e27,521,אביזרים וחלקי חילוף לכיריים סאוטר,1,2
822,1009DBBI,1009dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
823,1010DBBE,1010dbbe,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
824,1010DBBI,1010dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
825,1010DBBX,1010dbbx,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
826,1010DNI,1010dni,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
827,1011DBBI,1011dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1427,1013.3TAYKDX,1013-3taykdx,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1428,10133.3TWYKDPHBOX,10133-3twykdphbox,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1429,10133.4TDYDPHBOQAX,10133-4tdydphboqax,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1689,10203.3ETSKDPSSCLA,10203-3etskdpsscla,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1692,10203.3TTYDPSSCLCQ,10203-3ttydpssclcq,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1687,10203.3TTYDPSSCLCV,10203-3ttydpssclcv,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1690,10203.3TYDPSSCLAQC,10203-3tydpssclaqc,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1691,10203.3TYDPSSCLAQW,10203-3tydpssclaqw,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1688,10203.3TYDPSSCLAVO,10203-3tydpssclavo,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
828,1026DBBI,1026dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
829,1027DBBI,1027dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
830,1028DBBI,1028dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1276,5010GG,5010gg,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1435,54FEC1,54fec1,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1436,54FEC2.3T,54fec2-3t,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1434,54FEC3.33T,54fec3-33t,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
817,909DBBI,909dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
818,910DBBI,910dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
819,910DNI,910dni,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
820,9271DBBI,9271dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
821,927DBBI,927dbbi,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1365,ACE,ace,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1366,ACE1103B,ace1103b,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1367,ACE113B,ace113b,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1325,AFC55,afc55,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1321,AFC5550WH,afc5550wh,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1326,AFC65,afc65,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1322,AFC6550WH,afc6550wh,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1327,AFG55,afg55,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1323,AFG5500WH,afg5500wh,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1324,AFG6550WH,afg6550wh,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
2323,Backofen,backofen,631,אביזרים וחלקי חילוף לתנורים סאוטר,0,2
1052,CHED37319X,ched37319x,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
989,CI,ci,631,אביזרים וחלקי חילוף לתנורים סאוטר,8,2
998,CI610,ci610,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
999,CI810,ci810,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1027,CI810P,ci810p,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1000,CI910,ci910,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1028,CI910P,ci910p,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
2337,CK601,ck601,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
988,CU,cu,631,אביזרים וחלקי חילוף לתנורים סאוטר,8,2
1130,CU100,cu100,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1127,CU60,cu60,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
995,CU600,cu600,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1128,CU80,cu80,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
996,CU800,cu800,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1025,CU800P,cu800p,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1129,CU90,cu90,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
997,CU900,cu900,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1026,CU900P,cu900p,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
994,D,d,631,אביזרים וחלקי חילוף לתנורים סאוטר,4,2
1012,D850,d850,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1013,D860,d860,631,אביזרים וחלקי חילוף לתנורים סאוטר,5,2
1014,D880,d880,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1015,D890,d890,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1016,D900,d900,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1017,D950,d950,631,אביזרים וחלקי חילוף לתנורים סאוטר,6,2
1039,DIGI800,digi800,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1040,DIGI900,digi900,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1676,E45,e45,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1278,E601,e601,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1675,E80,e80,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1696,EB13220,eb13220,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1022,EB23521E,eb23521e,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1021,EB65212FINE,eb65212fine,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2340,EB81064A,eb81064a,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2339,EB81064BA,eb81064ba,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2338,EB8562B,eb8562b,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2341,EB8774BA,eb8774ba,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1267,EBC,ebc,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1268,EBE,ebe,631,אביזרים וחלקי חילוף לתנורים סאוטר,2,2
1368,EBE6421L,ebe6421l,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1369,EBE7421,ebe7421,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1370,EBE8441,ebe8441,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1269,EBF,ebf,631,אביזרים וחלקי חילוף לתנורים סאוטר,2,2
1371,EBF6521,ebf6521,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1372,EBF7541,ebf7541,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2342,EBI 8562BAA,ebi-8562baa,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2343,EBI 8564BAA,ebi-8564baa,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
2344,EBI8564AA,ebi8564aa,631,אביזרים וחלקי חילוף לתנורים סאוטר,1,2
1533,EBO680,ebo680,631,אביזרים וחלקי חילוף לתנורים סאוטר,3,2
